time,par
2015-08-01 16:36:32,6.485
2015-08-01 16:39:32,6.841
2015-08-01 16:43:48,12.114
2015-08-01 16:46:48,13.795
2015-08-01 16:49:48,14.254
2015-08-01 16:52:48,15.12
2015-08-01 16:55:49,16.979
2015-08-01 16:58:49,17.183
2015-08-01 17:01:49,19.577
2015-08-01 17:04:49,21.539
2015-08-01 17:07:50,22.634
2015-08-01 17:10:50,22.405
2015-08-01 17:13:50,24.391
2015-08-01 17:16:50,28.008
2015-08-01 17:19:51,33.408
2015-08-01 17:22:51,34.198
2015-08-01 17:25:51,34.911
2015-08-01 17:28:52,37.026
2015-08-01 17:31:52,41.076
2015-08-01 17:34:52,41.152
2015-08-01 17:37:52,40.031
2015-08-01 17:40:53,39.114
2015-08-01 17:43:53,42.63
2015-08-01 17:46:53,49.405
2015-08-01 17:49:53,53.735
2015-08-01 17:52:54,60.715
2015-08-01 17:55:54,70.216
2015-08-01 17:58:54,73.756
2015-08-01 18:00:33,74.673
2015-08-01 18:20:02,92.147
2015-08-01 18:23:02,118.51
2015-08-01 18:26:02,99.788
2015-08-01 18:29:03,110.054
2015-08-01 18:32:03,113.518
2015-08-01 18:35:03,104.399
2015-08-01 18:38:03,143.854
2015-08-01 18:41:04,133.869
2015-08-01 18:44:04,92.477
2015-08-01 18:47:04,99.813
2015-08-01 18:50:04,101.443
2015-08-01 18:59:46,151.342
2015-08-01 19:02:46,111.07
2015-08-01 19:05:46,121.742
2015-08-01 19:08:46,137.459
2015-08-01 19:16:16,136.337
2015-08-01 19:19:16,164.558
2015-08-01 19:22:17,125.816
2015-08-01 19:25:17,204.088
2015-08-01 19:28:17,178.694
2015-08-01 19:31:17,96.907
2015-08-01 19:34:18,97.493
2015-08-01 19:37:18,108.7
2015-08-01 19:40:18,115.729
2015-08-01 19:43:32,142.957
2015-08-01 19:46:32,216.493
2015-08-01 19:49:33,140.946
2015-08-01 19:52:33,130.783
2015-08-01 19:55:33,173.549
2015-08-01 19:58:33,153.68
2015-08-01 20:01:33,157.348
2015-08-01 20:04:34,157.654
2015-08-01 20:07:34,156.075
2015-08-01 20:08:17,185.367
2015-08-01 20:11:17,168.123
2015-08-01 20:14:17,160.278
2015-08-01 20:17:17,163.309
2015-08-01 20:20:18,215.754
2015-08-01 20:23:18,191.759
2015-08-01 20:26:18,169.752
2015-08-01 20:29:18,150.649
2015-08-01 20:32:19,154.267
2015-08-01 20:35:19,125.229
2015-08-01 20:38:19,92.83
2015-08-01 20:41:19,118.198
2015-08-01 20:44:20,105.285
2015-08-01 20:47:20,123.726
2015-08-01 20:50:20,172.986
2015-08-01 20:53:20,184.04
2015-08-01 20:56:21,89.238
2015-08-01 20:59:21,154.086
2015-08-01 21:02:21,143.466
2015-08-01 21:05:21,155.871
2015-08-01 21:08:22,243.615
2015-08-01 21:11:22,243.566
2015-08-01 21:14:22,196.853
2015-08-01 21:17:22,108.394
2015-08-01 21:20:23,142.397
2015-08-01 21:23:23,156.914
2015-08-01 21:26:23,300.441
2015-08-01 21:29:23,164.989
2015-08-01 21:32:24,146.166
2015-08-01 21:35:24,230.449
2015-08-01 21:38:24,231.315
2015-08-01 21:41:24,182.947
2015-08-01 21:44:24,217.816
2015-08-01 21:47:25,160.736
2015-08-01 21:50:25,157.502
2015-08-01 21:53:25,216.949
2015-08-01 21:56:25,141.581
2015-08-01 21:59:26,179.075
2015-08-01 22:02:26,250.013
2015-08-01 22:05:26,203.146
2015-08-01 22:08:26,203.554
2015-08-01 22:11:27,199.76
2015-08-01 22:14:27,193.774
2015-08-01 22:17:27,196.753
2015-08-01 22:20:27,197.621
2015-08-01 22:23:28,197.493
2015-08-01 22:26:28,192.296
2015-08-01 22:29:28,193.67
2015-08-01 22:32:28,196.473
2015-08-01 22:35:28,198.434
2015-08-01 22:38:29,183.737
2015-08-01 22:41:29,184.069
2015-08-01 22:44:29,186.284
2015-08-01 22:47:29,193.67
2015-08-01 22:50:30,197.466
2015-08-01 22:53:30,197.848
2015-08-01 22:56:30,203.274
2015-08-01 22:59:30,213.742
2015-08-01 23:02:30,171.486
2015-08-01 23:05:31,179.227
2015-08-01 23:08:31,209.461
2015-08-01 23:11:31,215.499
2015-08-01 23:14:31,224.21
2015-08-01 23:17:32,216.034
2015-08-01 23:20:32,206.025
2015-08-01 23:23:32,206.151
2015-08-01 23:26:32,198.713
2015-08-01 23:29:33,208.673
2015-08-01 23:32:33,212.365
2015-08-01 23:35:33,102.025
2015-08-01 23:38:33,177.088
2015-08-01 23:41:34,239.313
2015-08-01 23:44:34,161.55
2015-08-01 23:47:34,206.659
2015-08-01 23:50:34,225.303
2015-08-01 23:53:35,240.101
2015-08-01 23:56:35,212.645
2015-08-01 23:59:35,179.482
2015-08-02 00:00:02,267.51
2015-08-02 00:03:02,144.714
2015-08-02 00:06:02,193.285
2015-08-02 00:09:02,242.033
2015-08-02 00:12:02,223.797
2015-08-02 00:15:03,225.812
2015-08-02 00:18:03,223.239
2015-08-02 00:21:03,223.723
2015-08-02 00:24:03,214.17
2015-08-02 00:27:04,220.463
2015-08-02 00:30:04,215.723
2015-08-02 00:33:04,208.567
2015-08-02 00:36:04,205.026
2015-08-02 00:39:05,203.243
2015-08-02 00:42:05,188.801
2015-08-02 00:45:05,200.569
2015-08-02 00:48:05,196.952
2015-08-02 00:51:06,199.473
2015-08-02 00:54:06,189.591
2015-08-02 00:57:06,188.75
2015-08-02 01:00:06,188.648
2015-08-02 01:03:06,135.491
2015-08-02 01:06:07,138.649
2015-08-02 01:09:07,175.174
2015-08-02 01:12:07,205.025
2015-08-02 01:15:07,197.258
2015-08-02 01:18:08,195.525
2015-08-02 01:21:08,193.971
2015-08-02 01:24:08,192.112
2015-08-02 01:27:08,191.833
2015-08-02 01:30:09,190.304
2015-08-02 01:33:09,180.395
2015-08-02 01:36:09,183.145
2015-08-02 01:39:09,184.395
2015-08-02 01:42:10,171.303
2015-08-02 01:45:10,178.231
2015-08-02 01:48:10,183.478
2015-08-02 01:51:10,186.535
2015-08-02 01:54:10,186.944
2015-08-02 01:57:11,186.943
2015-08-02 02:00:11,185.492
2015-08-02 02:03:11,90.105
2015-08-02 02:06:11,182.411
2015-08-02 02:09:12,183.046
2015-08-02 02:12:12,184.904
2015-08-02 02:15:12,100.724
2015-08-02 02:18:12,181.798
2015-08-02 02:21:12,182.867
2015-08-02 02:24:13,190.636
2015-08-02 02:27:13,183.3
2015-08-02 02:30:13,180.446
2015-08-02 02:33:13,179.325
2015-08-02 02:36:14,178.535
2015-08-02 02:39:14,178.484
2015-08-02 02:42:14,178.383
2015-08-02 02:45:14,180.524
2015-08-02 02:48:14,116.364
2015-08-02 02:51:15,182.002
2015-08-02 02:54:15,174.767
2015-08-02 02:57:15,174.691
2015-08-02 03:00:15,170.591
2015-08-02 03:03:16,170.286
2015-08-02 03:06:16,167.994
2015-08-02 03:09:16,168.095
2015-08-02 03:12:16,134.882
2015-08-02 03:15:16,165.141
2015-08-02 03:18:17,161.242
2015-08-02 03:21:17,161.7
2015-08-02 03:24:17,158.9
2015-08-02 03:27:17,159.104
2015-08-02 03:30:18,158.366
2015-08-02 03:33:18,158.799
2015-08-02 03:36:18,157.219
2015-08-02 03:39:18,150.343
2015-08-02 03:42:19,149.375
2015-08-02 03:45:19,147.617
2015-08-02 03:48:19,145.579
2015-08-02 03:51:19,141.53
2015-08-02 03:54:20,143.134
2015-08-02 03:57:20,106.636
2015-08-02 04:00:20,132.845
2015-08-02 04:03:20,127.393
2015-08-02 04:06:20,124.822
2015-08-02 04:09:21,121.256
2015-08-02 04:12:21,118.733
2015-08-02 04:15:21,114.25
2015-08-02 04:18:21,110.71
2015-08-02 04:21:22,71.588
2015-08-02 04:24:22,97.058
2015-08-02 04:27:22,93.594
2015-08-02 04:30:22,86.998
2015-08-02 04:33:23,83.992
2015-08-02 04:36:49,79.025
2015-08-02 04:39:49,72.581
2015-08-02 04:42:50,25.129
2015-08-02 04:45:50,59.107
2015-08-02 04:48:50,44.538
2015-08-02 04:51:50,40.386
2015-08-02 04:54:51,27.498
2015-08-02 04:57:51,22.506
2015-08-02 05:00:51,9.286
2015-08-02 05:03:51,6.204
2015-08-02 05:06:52,4.472
2015-08-02 05:09:52,2.969
2015-08-02 05:12:52,1.925
2015-08-02 05:15:52,1.339
2015-08-02 05:18:53,0.83
2015-08-02 05:21:53,0.422
2015-08-02 05:24:53,0.193
2015-08-02 05:27:53,-0.011
2015-08-02 05:30:54,-0.062
2015-08-02 05:33:54,-0.138
2015-08-02 05:36:54,-0.163
2015-08-02 05:39:54,-0.163
2015-08-02 05:42:55,-0.163
2015-08-02 05:45:55,-0.163
2015-08-02 05:48:55,-0.163
2015-08-02 05:51:55,-0.189
2015-08-02 05:54:56,-0.189
2015-08-02 05:57:56,-0.189
2015-08-02 06:00:56,-0.189
2015-08-02 06:03:56,-0.189
2015-08-02 06:06:57,-0.163
2015-08-02 06:09:57,-0.189
2015-08-02 06:12:57,-0.189
2015-08-02 06:15:57,-0.163
2015-08-02 06:18:57,-0.189
2015-08-02 06:21:58,-0.189
2015-08-02 06:24:58,-0.189
2015-08-02 06:27:58,-0.189
2015-08-02 06:30:58,-0.189
2015-08-02 06:33:59,-0.189
2015-08-02 06:36:59,-0.189
2015-08-02 06:39:59,-0.189
2015-08-02 06:42:59,-0.189
2015-08-02 06:46:00,-0.163
2015-08-02 06:49:00,-0.316
2015-08-02 06:52:00,-0.189
2015-08-02 06:55:00,-0.189
2015-08-02 06:58:01,-0.163
2015-08-02 07:01:01,-0.163
2015-08-02 07:04:01,-0.189
2015-08-02 07:07:01,-0.189
2015-08-02 07:10:02,-0.189
2015-08-02 07:13:02,-0.647
2015-08-02 07:16:02,-0.189
2015-08-02 07:19:02,-75.229
2015-08-02 07:22:02,-0.265
2015-08-02 07:25:03,-0.189
2015-08-02 07:28:03,-0.189
2015-08-02 07:31:03,-0.189
2015-08-02 07:34:03,-0.189
2015-08-02 07:37:04,-0.163
2015-08-02 07:40:04,-0.163
2015-08-02 07:43:04,-0.189
2015-08-02 07:46:04,-0.418
2015-08-02 07:49:05,-0.189
2015-08-02 07:52:05,-0.189
2015-08-02 07:55:05,-0.163
2015-08-02 07:58:05,-0.189
2015-08-02 08:01:06,-0.189
2015-08-02 08:04:06,-0.189
2015-08-02 08:07:06,-0.189
2015-08-02 08:10:06,-0.189
2015-08-02 08:13:06,-0.189
2015-08-02 08:16:07,-0.189
2015-08-02 08:19:07,-0.189
2015-08-02 08:22:07,-0.189
2015-08-02 08:25:07,-0.163
2015-08-02 08:28:08,-0.189
2015-08-02 08:31:08,-0.189
2015-08-02 08:34:08,-0.189
2015-08-02 08:37:08,-0.189
2015-08-02 08:40:09,-0.189
2015-08-02 08:43:09,-0.189
2015-08-02 08:46:09,-0.163
2015-08-02 08:49:09,-0.189
2015-08-02 08:52:10,-0.189
2015-08-02 08:55:10,-0.189
2015-08-02 08:58:10,-0.189
2015-08-02 09:01:10,-0.189
2015-08-02 09:04:11,-0.189
2015-08-02 09:07:11,-0.189
2015-08-02 09:10:11,-0.163
2015-08-02 09:13:11,-0.189
2015-08-02 09:16:11,-0.214
2015-08-02 09:19:12,-0.291
2015-08-02 09:22:12,-0.189
2015-08-02 09:25:12,-0.189
2015-08-02 09:28:12,-0.189
2015-08-02 09:31:13,-0.189
2015-08-02 09:34:13,-0.189
2015-08-02 09:37:13,-0.189
2015-08-02 09:40:13,-0.189
2015-08-02 09:43:14,-0.316
2015-08-02 09:46:14,-0.189
2015-08-02 09:49:14,-0.189
2015-08-02 09:52:14,-0.189
2015-08-02 09:55:15,-0.189
2015-08-02 09:58:15,-0.189
2015-08-02 10:01:15,-0.189
2015-08-02 10:04:15,-0.495
2015-08-02 10:07:15,-0.189
2015-08-02 10:10:16,-0.189
2015-08-02 10:13:16,-0.189
2015-08-02 10:16:16,-0.189
2015-08-02 10:19:16,-0.189
2015-08-02 10:22:17,-0.189
2015-08-02 10:25:17,-0.189
2015-08-02 10:28:17,-0.189
2015-08-02 10:31:17,-0.189
2015-08-02 10:34:18,-0.163
2015-08-02 10:37:18,-0.189
2015-08-02 10:40:18,-0.189
2015-08-02 10:43:18,-0.189
2015-08-02 10:46:19,-0.163
2015-08-02 10:49:19,-0.189
2015-08-02 10:52:19,-0.163
2015-08-02 10:55:19,-0.189
2015-08-02 10:58:19,-0.189
2015-08-02 11:01:20,-0.189
2015-08-02 11:04:20,-0.189
2015-08-02 11:07:20,-0.189
2015-08-02 11:10:20,-0.469
2015-08-02 11:13:21,-0.189
2015-08-02 11:16:21,-0.163
2015-08-02 11:19:21,-0.163
2015-08-02 11:22:21,-0.163
2015-08-02 11:25:22,-0.189
2015-08-02 11:28:22,-0.189
2015-08-02 11:31:22,-0.189
2015-08-02 11:34:22,-0.189
2015-08-02 11:37:22,-0.189
2015-08-02 11:40:23,-0.189
2015-08-02 11:43:23,-0.189
2015-08-02 11:46:23,-0.163
2015-08-02 11:49:23,-0.189
2015-08-02 11:52:24,-0.189
2015-08-02 11:55:24,-0.189
2015-08-02 11:58:24,-0.163
2015-08-02 12:01:24,-0.189
2015-08-02 12:04:25,-0.163
2015-08-02 12:07:25,-0.189
2015-08-02 12:10:25,-0.189
2015-08-02 12:13:25,-0.189
2015-08-02 12:16:25,-0.189
2015-08-02 12:19:26,-0.189
2015-08-02 12:22:26,-0.189
2015-08-02 12:25:26,-0.189
2015-08-02 13:21:06,-0.163
2015-08-02 13:24:06,-0.189
2015-08-02 13:27:06,-0.189
2015-08-02 13:30:07,-0.189
2015-08-02 13:33:07,-0.189
2015-08-02 13:36:07,-0.189
2015-08-02 13:39:07,-0.189
2015-08-02 13:42:08,-0.189
2015-08-02 13:45:08,-0.189
2015-08-02 13:48:08,-0.189
2015-08-02 13:51:08,-0.189
2015-08-02 13:54:09,-0.189
2015-08-02 13:57:09,-0.189
2015-08-02 14:00:09,-0.189
2015-08-02 14:03:09,-0.189
2015-08-02 14:06:10,-0.189
2015-08-02 14:09:10,-0.189
2015-08-02 14:12:10,-0.189
2015-08-02 14:15:10,-0.189
2015-08-02 14:18:11,-0.189
2015-08-02 14:21:11,-0.189
2015-08-02 14:24:11,-0.189
2015-08-02 14:27:11,-0.189
2015-08-02 14:30:12,-0.163
2015-08-02 14:33:12,-0.189
2015-08-02 14:36:12,-0.163
2015-08-02 14:39:12,-0.189
2015-08-02 14:42:13,-0.189
2015-08-02 14:45:13,-0.163
2015-08-02 14:48:13,-0.163
2015-08-02 14:51:13,-0.189
2015-08-02 14:54:14,-0.546
2015-08-02 14:57:14,-0.189
2015-08-02 15:00:14,-0.163
2015-08-02 15:03:14,-0.189
2015-08-02 15:06:15,-0.189
2015-08-02 15:09:15,-0.163
2015-08-02 15:12:15,-0.189
2015-08-02 15:15:15,-0.189
2015-08-02 15:18:16,-0.189
2015-08-02 15:21:16,-0.189
2015-08-02 15:24:16,-0.163
2015-08-02 15:27:16,-0.189
2015-08-02 15:30:17,-0.163
2015-08-02 15:33:17,-0.163
2015-08-02 15:36:17,-0.163
2015-08-02 15:39:17,-0.113
2015-08-02 15:42:17,-0.036
2015-08-02 15:45:18,0.04
2015-08-02 15:48:18,0.269
2015-08-02 15:51:18,0.499
2015-08-02 15:54:18,0.932
2015-08-02 15:57:19,1.518
2015-08-02 16:00:19,2.333
2015-08-02 16:03:19,3.199
2015-08-02 16:06:19,5.007
2015-08-02 16:09:20,6.765
2015-08-02 16:12:20,15.094
2015-08-02 16:15:20,21.488
2015-08-02 16:18:20,12.547
2015-08-02 16:21:21,17.718
2015-08-02 16:24:21,16.954
2015-08-02 16:27:21,54.78
2015-08-02 16:30:21,22.94
2015-08-02 16:33:21,28.467
2015-08-02 16:36:22,36.211
2015-08-02 16:39:22,64.331
2015-08-02 16:42:22,77.372
2015-08-02 16:45:22,39.547
2015-08-02 16:48:23,59.72
2015-08-02 16:51:23,56.944
2015-08-02 16:54:23,40.871
2015-08-02 16:57:23,108.575
2015-08-02 17:00:24,74.035
2015-08-02 17:03:24,120.725
2015-08-02 17:06:24,123.45
2015-08-02 17:09:24,126.761
2015-08-02 17:12:25,128.467
2015-08-02 17:15:25,133.484
2015-08-02 17:18:25,138.936
2015-08-02 17:21:25,142.12
2015-08-02 17:24:26,91.967
2015-08-02 17:27:26,64.483
2015-08-02 17:30:26,50.626
2015-08-02 17:33:26,161.756
2015-08-02 17:36:26,158.291
2015-08-02 17:39:27,155.897
2015-08-02 17:42:27,153.732
2015-08-02 17:45:27,156.56
2015-08-02 17:48:27,159.208
2015-08-02 17:51:28,159.564
2015-08-02 17:54:28,165.423
2015-08-02 17:57:28,166.263
2015-08-02 18:00:28,167.562
2015-08-02 18:03:29,166.925
2015-08-02 18:06:29,141.097
2015-08-02 18:09:29,173.675
2015-08-02 18:12:29,173.114
2015-08-02 18:15:30,175.941
2015-08-02 18:18:30,175.94
2015-08-02 18:21:30,176.781
2015-08-02 18:24:30,173.927
2015-08-02 18:27:31,175.304
2015-08-02 18:30:31,174.49
2015-08-02 18:33:31,175.049
2015-08-02 18:36:31,177.037
2015-08-02 18:39:31,177.951
2015-08-02 18:42:31,179.812
2015-08-02 18:45:32,178.792
2015-08-02 18:48:32,180.092
2015-08-02 18:51:32,181.442
2015-08-02 18:54:32,181.11
2015-08-02 18:57:32,181.645
2015-08-02 19:00:33,183.198
2015-08-02 19:03:33,183.885
2015-08-02 19:06:33,184.775
2015-08-02 19:09:33,194.099
2015-08-02 19:12:34,191.781
2015-08-02 19:15:34,158.975
2015-08-02 19:18:34,264.779
2015-08-02 19:21:34,208.439
2015-08-02 19:24:34,209.508
2015-08-02 19:27:35,118.578
2015-08-02 19:30:35,162.593
2015-08-02 19:33:35,132.995
2015-08-02 19:36:35,149.373
2015-08-02 19:39:35,201.867
2015-08-02 19:42:36,212.642
2015-08-02 19:45:36,205.459
2015-08-02 19:48:36,209.739
2015-08-02 19:51:36,52.739
2015-08-02 19:54:36,114.581
2015-08-02 19:57:37,212.563
2015-08-02 20:00:37,202.629
2015-08-02 20:03:37,197.102
2015-08-02 20:06:37,201.892
2015-08-02 20:09:37,126.067
2015-08-02 20:12:38,137.427
2015-08-02 20:15:38,206.425
2015-08-02 20:18:38,218.803
2015-08-02 20:21:38,-154.157
2015-08-02 20:24:39,218.754
2015-08-02 20:27:39,99.553
2015-08-02 20:30:39,245.473
2015-08-02 20:33:39,216.615
2015-08-02 20:36:40,71.663
2015-08-02 20:39:40,215.062
2015-08-02 20:42:40,68.683
2015-08-02 20:45:40,64.429
2015-08-02 20:48:40,73.318
2015-08-02 20:51:41,238.826
2015-08-02 20:54:41,228.383
2015-08-02 20:57:41,210.4
2015-08-02 21:00:41,218.243
2015-08-02 21:03:41,105.92
2015-08-02 21:06:42,199.753
2015-08-02 21:09:42,151.08
2015-08-02 21:12:42,81.469
2015-08-02 21:15:42,200.364
2015-08-02 21:18:43,207.853
2015-08-02 21:21:43,210.298
2015-08-02 21:24:43,110.811
2015-08-02 21:27:43,212.845
2015-08-02 21:30:43,198.404
2015-08-02 21:33:43,200.06
2015-08-02 21:36:44,202.201
2015-08-02 21:39:44,208.95
2015-08-02 21:42:44,210.401
2015-08-02 21:45:44,194.84
2015-08-02 21:48:45,194.152
2015-08-02 21:51:45,193.795
2015-08-02 21:54:45,195.756
2015-08-02 21:57:45,195.273
2015-08-02 22:00:45,194.637
2015-08-02 22:03:46,193.26
2015-08-02 22:06:46,193.922
2015-08-02 22:09:46,191.961
2015-08-02 22:12:46,191.681
2015-08-02 22:15:46,191.58
2015-08-02 22:18:47,191.071
2015-08-02 22:21:47,191.681
2015-08-02 22:24:47,191.989
2015-08-02 22:27:47,191.887
2015-08-02 22:30:48,191.938
2015-08-02 22:33:48,192.089
2015-08-02 22:36:48,187.657
2015-08-02 22:39:48,192.7
2015-08-02 22:42:49,192.879
2015-08-02 22:45:49,193.338
2015-08-02 22:48:49,193.362
2015-08-02 22:51:49,194.357
